start	end	text
0	3600	Aber haben wir trotzdem am Ende das Recht, die für Geld zu chargeen,
3600	5600	wenn ihr eigenen Kiste oder sowas haben.
5600	7400	Da am Ende sollt ihr nicht sowas heißen wie ihr,
7400	9400	mein Agent kann das doch alles auch selbst machen.
9400	11600	Weil das wasch meine oder überseh ich irgendwas.
