start	end	text
0	6920	Und sag mir mal, wird es jetzt alles x402 freundlich, also kann ich jetzt so bei Base, bei
6920	10720	die Leute, die Base Leute pushen, die ganze Zeit nur x402 sachen.
10720	15320	Die sagen hier, guck mal noch eine neue App of Base, die x402 Tech nutzt.
15320	19120	Verschließt so eine hat jetzt so E-Mates mit x402 gemacht, so mit Agents, einer hat das
19120	24520	und wir wollen ja sein, dass man hier per x402 kannst du jetzt deine Wallet als Adresse
24520	29560	machen, dass du so, dass die Wallet sozusagen ja Accredentials und so was sind.
29560	30560	Weiß was, meine.
30560	35680	Die Tech dahinter ist die komplett fertig jetzt, so, wenn die Fertisches dann können wir
35680	41360	theoretisch jetzt in Coinlaunchen, also die Adresse erstmal festlegen, die Adresse, die
41360	45640	Coinadresse geben für die Buyback, aber an sich die Tech funktioniert jetzt, für Agents
45640	50880	komplett ist dieses Kennung CLE oder NPM, ich weiß nicht, alles ready ist, alles fertig,
50880	57000	alles komplett x402 Agents freundlich, die Banker Wallet zum Beispiel, du hast nur noch
57000	64840	dieses GitHub von Banker API oder Banker CLE, funktioniert das alles damit unsere Tech
64840	66600	oder ist da jetzt irgendwelche Blockaden noch da?
